listing_id,m_revenue,status_amenities,score_amenities,score_star_rating,score_guest_favorite,score_review_count,score_listing_title,score_listing_description,score_review_summary,score_image_score,property_manager_count,property_manager_cat,lat,lng,bedrooms,l_revenue,user_listings,features_to_review,listing_age,extracted_review_count
24076293,16997.7,SUCCESS,A,A,B,A,B,B,A,B,1,Individual,38.04735,-78.50238,5,0,FALSE,[],1628,14
48088408,16997.7,SUCCESS,A,None,B,C,B,B,A,B,4,Small,38.04851,-78.495,5,32930,FALSE,['score_review_count'],1300,2
53544297,16997.7,SUCCESS,A,A,A,A,B,B,A,B,3,Small,38.04159,-78.49038,5,7936,FALSE,[],733,45
45073863,16997.7,SUCCESS,A,A,A,A,B,B,A,B,2,Small,38.02811,-78.51718,5,17413,FALSE,[],1420,122
887637685970978714,16997.7,SUCCESS,A,A,A,A,B,B,A,B,3,Small,38.01961,-78.5156,5,12699,FALSE,[],479,74
21204898,16997.7,SUCCESS,A,None,B,C,B,C,A,A,2,Small,38.05191,-78.48973,5,94500,FALSE,"['score_review_count', 'score_listing_description']",1628,1
28856729,16997.7,SUCCESS,A,A,B,A,B,A,A,B,48,Moderate,38.04627,-78.49883,5,17979,FALSE,[],1628,152
49386430,16997.7,SUCCESS,A,A,B,A,B,B,A,B,3,Small,38.05675,-78.49038,5,10313,FALSE,[],1211,115
46748654,16997.7,SUCCESS,A,A,B,A,B,A,A,B,1,Individual,38.02098,-78.50194,5,24800,FALSE,[],1253,15
728064804483511459,16997.7,SUCCESS,A,A,A,A,B,B,A,B,8,Small,38.01683,-78.50613,5,16825,FALSE,[],666,52
17611082,16997.7,SUCCESS,A,A,B,A,B,B,B,B,9,Small,38.07948,-78.49788,5,31445,FALSE,[],1628,16
694596855651802007,16997.7,SUCCESS,A,A,A,A,B,B,A,B,9,Small,38.01771,-78.51783,5,6225,FALSE,[],666,11
41196988,16997.7,SUCCESS,A,A,B,C,B,B,A,B,3,Small,38.04027,-78.51432,5,0,FALSE,['score_review_count'],1629,8
668697086602272537,16997.7,SUCCESS,A,None,B,C,B,B,A,B,1,Individual,38.0445625,-78.5013649,5,134400,FALSE,['score_review_count'],429,1
49151790,16997.7,SUCCESS,A,A,A,C,B,B,A+,B,1,Individual,38.04668,-78.49982,5,122850,FALSE,['score_review_count'],1243,7
795240863116967943,4243.2,SUCCESS,A,A,A,C,B,B,A,B,1,Individual,38.160526885892864,-78.42172938,1,0,FALSE,['score_review_count'],277,8
563323497230794941,4243.2,SUCCESS,A,A,B,A,B,B,A,B,1,Individual,38.06949,-78.39556,1,5355,FALSE,[],911,20
958558541655409110,4243.2,SUCCESS,C,A,A,A,D,C,B,B,4,Small,38.12822203283137,-78.42242599,1,2585,FALSE,"['score_amenities', 'score_listing_title', 'score_listing_description']",381,25
45941756,4243.2,SUCCESS,A,A,A,A,B,B,A,B,1,Individual,38.10797,-78.49828,1,11095,FALSE,[],1393,166
20620849,4243.2,SUCCESS,A,A,B,A,B,B,A,B,1,Individual,38.09289,-78.46017,1,6867,FALSE,[],1628,44
547133467370817873,4243.2,SUCCESS,A,A,B,C,B,B,A,B,5,Small,38.11942,-78.44231,1,797,FALSE,['score_review_count'],911,3
910096139452656114,4243.2,SUCCESS,A,A,A,A,B,B,A,B,1,Individual,38.10593118041667,-78.37792127,1,5000,FALSE,[],435,35
1024547787370498702,4243.2,SUCCESS,A,B,B,A,B,B,B,B,2,Small,38.07805386643527,-78.45763688,1,0,FALSE,[],274,14
4189766,4243.2,SUCCESS,A,A,A,A,B,B,A,C,1,Individual,38.12594,-78.46832,1,4677,FALSE,['score_image_score'],1628,422
26005157,4243.2,SUCCESS,A,A,B,A,B,B,A,B,1,Individual,38.15673,-78.48421,1,692,FALSE,[],1628,168
862236039813369618,4243.2,SUCCESS,A,A,A,A,B,B,A,B,1,Individual,38.104135,-78.3800459,1,1996,FALSE,[],466,51
48729963,4243.2,SUCCESS,A,B,B,A,B,B,A,B,5,Small,38.11949,-78.44401,1,1829,FALSE,[],1212,15
21344311,4243.2,SUCCESS,A,A,B,A,B,B,B,B,55,Large,38.14638,-78.50325,1,14032,TRUE,[],1629,170
24473783,4243.2,SUCCESS,A,A,B,A,B,B,A,B,1,Individual,38.08785,-78.4471,1,12538,FALSE,[],1628,39
47182104,4243.2,SUCCESS,A,None,B,C,B,B,A,B,3,Small,38.0913,-78.45612,1,0,FALSE,['score_review_count'],1301,1
947368360295895390,4243.2,SUCCESS,A,A,B,A,B,C,B,B,4,Small,38.12677981889409,-78.42056032,1,3273,FALSE,['score_listing_description'],381,30
47182380,4243.2,SUCCESS,A,C,B,C,B,B,C,B,3,Small,38.09061,-78.45535,1,1749,FALSE,"['score_star_rating', 'score_review_count', 'score_review_summary']",1301,5
48591506,4243.2,SUCCESS,A,A,B,C,B,B,A,B,5,Small,38.11861,-78.44222,1,4050,FALSE,['score_review_count'],1212,9
49050893,4243.2,SUCCESS,A,A,B,A,B,B,A+,B,5,Small,38.11933,-78.44398,1,5262,FALSE,[],1212,20
1087800064476362282,4243.2,SUCCESS,C,A,A,A,B,B,A,B,1,Individual,38.06553731173026,-78.43417135,1,0,FALSE,['score_amenities'],186,17
945782082912114402,4243.2,SUCCESS,A,A,B,A,B,B,A,B,1,Individual,38.12886852507708,-78.42451829,1,3556,FALSE,[],111,17
1064700167639570180,4243.2,SUCCESS,A,A,A,A,B,B,A,B,1,Individual,38.13265747948735,-78.43108471,1,3280,FALSE,[],231,26
52370469,4243.2,SUCCESS,A,B,B,A,B,B,B,C,3,Small,38.12199,-78.4673,1,0,FALSE,['score_image_score'],798,77
1138504750487673934,4243.2,SUCCESS,A,A,A,A,B,B,A,B,1,Individual,38.08520499999999,-78.4529698,1,6724,FALSE,[],111,11
1023064522543414763,4243.2,SUCCESS,A,A,B,C,B,C,A,B,4,Small,38.10974178513492,-78.45060981,1,4640,FALSE,"['score_review_count', 'score_listing_description']",274,1
18390564,4243.2,SUCCESS,A,A,A,A,B,B,A,B,1,Individual,38.11546,-78.39948,1,8913,FALSE,[],1628,259
1013214014180974131,4243.2,SUCCESS,A,A,A,C,B,B,A,B,2,Small,38.07823449135832,-78.45764314,1,0,FALSE,['score_review_count'],274,6
964548526619278947,4243.2,SUCCESS,C,A,A,A,D,B,A,B,4,Small,38.127059167221326,-78.42079062,1,2421,FALSE,"['score_amenities', 'score_listing_title']",381,36
34684550,4243.2,SUCCESS,A,A,A,A,B,B,A,C,1,Individual,38.12245,-78.46823,1,2000,FALSE,['score_image_score'],1628,100
49905821,4142.3,SUCCESS,A,A,B,C,B,B,A,B,1,Individual,38.02756,-78.49012,1,24300,FALSE,['score_review_count'],445,4
53600725,4142.3,SUCCESS,A,B,B,A,B,B,C,B,4,Small,38.02399,-78.49585,1,2860,FALSE,['score_review_summary'],978,168
50021011,4142.3,SUCCESS,A,A,B,C,B,A,A,B,8,Small,38.03237,-78.50532,1,6468,FALSE,['score_review_count'],1180,3
45409003,4142.3,SUCCESS,A,C,B,A,B,B,B,B,26,Moderate,38.02437,-78.49084,1,8091,FALSE,['score_star_rating'],1420,15
1177577819895800827,4142.3,SUCCESS,A,A,B,B,B,B,A,B,7,Small,38.03211,-78.50535,1,237,FALSE,[],36,1
44540947,4142.3,SUCCESS,A,B,B,A,B,B,B,B,4,Small,38.05072,-78.49971,1,3461,FALSE,[],812,16
33481893,4142.3,SUCCESS,A,A,B,A,B,B,A,C,3,Small,38.0373,-78.49364,1,2646,FALSE,['score_image_score'],1628,14
901395726384448810,4142.3,SUCCESS,A,C,B,C,B,B,C,B,2,Small,38.03252,-78.49399,1,14622,FALSE,"['score_star_rating', 'score_review_count', 'score_review_summary']",445,2
660041017796527814,4142.3,SUCCESS,A,B,B,C,B,B,A,B,4,Small,38.02988,-78.49667,1,0,FALSE,['score_review_count'],798,4
903602586666714924,4142.3,SUCCESS,A,C,B,C,B,B,B,B,4,Small,38.03725,-78.49204,1,88,FALSE,"['score_star_rating', 'score_review_count']",461,4
887024752649078732,4142.3,SUCCESS,A,C,B,A,B,B,B,B,6,Small,38.03721,-78.50068,1,11132,FALSE,['score_star_rating'],476,16
53618884,4142.3,SUCCESS,A,B,B,A,B,B,A,B,4,Small,38.02509,-78.49499,1,2500,FALSE,[],948,106
49564176,4142.3,SUCCESS,A,A,B,A,B,B,A,B,45,Moderate,38.02987,-78.48799,1,14157,FALSE,[],1213,124
853137790939335214,4142.3,SUCCESS,C,C,B,C,B,B,C,B,3,Small,38.03061,-78.48975,1,4212,FALSE,"['score_amenities', 'score_star_rating', 'score_review_count', 'score_review_summary']",533,5
1208099999918992049,4142.3,SUCCESS,A,None,B,B,B,B,A,B,104,Large,38.02779809001482,-78.48888149,1,0,FALSE,[],39,0
1039224589904816833,4142.3,SUCCESS,A,B,B,C,B,B,B,B,26,Moderate,38.02386488051992,-78.49087055,1,8100,FALSE,['score_review_count'],265,5
1177575729740221274,4142.3,SUCCESS,A,A,B,B,B,A,A+,B,7,Small,38.03220124852319,-78.50523155,1,737,FALSE,[],36,4
53611903,4142.3,SUCCESS,A,B,B,A,B,B,B,B,4,Small,38.02461,-78.49639,1,2410,FALSE,[],978,112
903607017957518741,4142.3,SUCCESS,A,A,B,C,C,B,A,B,4,Small,38.03615,-78.4932,1,264,FALSE,"['score_review_count', 'score_listing_title']",461,2
19459526,4142.3,SUCCESS,A,A,A,A,B,B,B,B,4,Small,38.05047,-78.49934,1,2953,FALSE,[],1418,84
48246225,4142.3,SUCCESS,A,B,B,C,B,B,B,B,2,Small,38.06186,-78.5056,1,320,FALSE,['score_review_count'],1180,8
932805044743310858,4142.3,SUCCESS,A,B,B,C,B,B,A,B,3,Small,38.03472851267741,-78.49244891,1,7959,FALSE,['score_review_count'],397,7
18689593,4142.3,SUCCESS,A,A,A,A,B,B,A,B,2,Small,38.03544,-78.48966,1,6025,FALSE,[],1628,541
35287055,4142.3,SUCCESS,A,A,A,A,B,B,A,B,1,Individual,38.03237,-78.48938,1,7175,FALSE,[],1628,309
48165048,4142.3,SUCCESS,A,A,A,A,B,A,A,B,1,Individual,38.02813,-78.48979,1,10980,FALSE,[],1299,129
1034047780736397760,4142.3,SUCCESS,A,A,B,C,B,B,A,B,48,Moderate,38.03765093437245,-78.49542319,1,0,FALSE,['score_review_count'],279,1
1177557962666234317,4142.3,SUCCESS,A,B,B,B,B,B,B,B,3,Small,38.03463034017934,-78.50010409,1,389,FALSE,[],20,5
32158190,4142.3,SUCCESS,A,A,B,A,B,B,A,C,3,Small,38.03604,-78.49207,1,3622,FALSE,['score_image_score'],1628,10
40432357,4142.3,SUCCESS,A,A,B,A,B,B,A,B,4,Small,38.05131,-78.50211,1,5001,FALSE,[],1563,136
48124857,4142.3,SUCCESS,A,C,B,C,B,B,C,B,4,Small,38.02941,-78.49582,1,325,FALSE,"['score_star_rating', 'score_review_count', 'score_review_summary']",1299,7
42243387,4142.3,SUCCESS,A,A,A,A,B,B,A,B,3,Small,38.0437,-78.49797,1,5382,FALSE,[],1628,146
52524815,4142.3,SUCCESS,A,A,A,C,B,B,A,B,4,Small,38.02961,-78.49653,1,4239,FALSE,['score_review_count'],978,7
831729465320691525,4142.3,SUCCESS,A,A,A,A,B,B,A,B,1,Individual,38.0633197,-78.5087332,1,400,FALSE,[],557,29
1056461866641078227,4142.3,SUCCESS,A,None,B,C,B,B,A,B,48,Moderate,38.03603169396303,-78.49469933,1,0,FALSE,['score_review_count'],234,1
11557016,4142.3,SUCCESS,A,A,A,A,D,B,A,B,2,Small,38.01854,-78.49346,1,3276,FALSE,['score_listing_title'],1628,224
51419293,4142.3,SUCCESS,A,A,A,C,B,A,B,B,4,Small,38.02999,-78.49476,1,1700,FALSE,['score_review_count'],978,2
1300790,4142.3,SUCCESS,A,B,B,A,B,B,B,B,20,Moderate,38.02819,-78.49165,1,8179,FALSE,[],1628,292
46578029,4142.3,SUCCESS,A,A,A,A,B,B,A,B,3,Small,38.04281,-78.4975,1,5726,FALSE,[],1300,178
577615788995501215,4142.3,SUCCESS,A,A,A,A,B,B,A,B,2,Small,38.030159,-78.493622,1,7640,FALSE,[],910,70
1177557427942464843,4142.3,SUCCESS,A,A,B,B,B,B,A,B,3,Small,38.03643,-78.50005,1,90,FALSE,[],20,4
21273943,4142.3,SUCCESS,A,C,A,A,B,B,C,B,56,Large,38.03013,-78.49371,1,2400,FALSE,"['score_star_rating', 'score_review_summary']",1628,43
901396444634832450,4142.3,SUCCESS,A,C,B,C,B,B,C,B,2,Small,38.03117,-78.4941,1,12587,FALSE,"['score_star_rating', 'score_review_count', 'score_review_summary']",445,2
46767969,4142.3,SUCCESS,A,B,B,A,B,B,B,B,13,Moderate,38.03818,-78.49172,1,6045,FALSE,[],1300,72
790483409032085383,4142.3,SUCCESS,C,A,B,C,B,B,B,B,20,Moderate,38.02846,-78.50073,1,0,FALSE,"['score_amenities', 'score_review_count']",620,2
21241880,7126.6,SUCCESS,A,A,A,A,B,B,A,B,1,Individual,38.04882,-78.48458,3,5950,FALSE,[],1628,102
13951613,7126.6,SUCCESS,A,A,B,A,B,B,A,B,4,Small,38.03494119548507,-78.48331199,3,8233,FALSE,[],1628,257
744356285915736743,7126.6,SUCCESS,C,A,A,A,B,B,A,B,2,Small,38.04495,-78.48212,3,5980,FALSE,['score_amenities'],663,51
53456078,7126.6,SUCCESS,A,A,A,A,B,B,A,B,1,Individual,38.04341,-78.48925,3,42850,FALSE,[],977,31
1152410607802430951,7126.6,SUCCESS,A,A,A,B,B,B,A,B,2,Small,38.039733069340464,-78.48400514,3,8813,FALSE,[],111,9
8773668,11656,SUCCESS,A,A,B,C,B,B,A,B,3,Small,38.04489,-78.49299,4,119700,FALSE,['score_review_count'],1628,4
13328962,11656,SUCCESS,A,B,B,A,B,B,B,B,9,Small,38.07936,-78.49727,4,4122,FALSE,[],1628,320
40133437,11656,SUCCESS,A,A,A,A,B,B,A,B,94,Large,38.02843,-78.51692,4,19475,FALSE,[],1628,35
33964960,11656,SUCCESS,A,A,A,A,B,B,A,B,9,Small,38.08322,-78.49942,4,34375,FALSE,[],1628,61
42836969,11656,SUCCESS,A,B,B,A,B,B,B,B,1948,Large,38.10034611262547,-78.48148127,4,34004,FALSE,[],1628,12
39896300,11656,SUCCESS,A,A,B,C,B,B,A,B,2,Small,38.05936,-78.50777,4,0,FALSE,['score_review_count'],1628,2
967954083332196235,11656,SUCCESS,A,A,B,C,B,B,A,B,1,Individual,38.11828784,-78.47380997,4,17435,FALSE,['score_review_count'],350,6
47785963,11656,SUCCESS,C,B,A,A,B,B,A,A,94,Large,38.04287,-78.48794,4,17929,FALSE,['score_amenities'],1300,22
864386861000493138,11656,SUCCESS,A,A,A,A,B,B,A,B,104,Large,38.03893,-78.51437,4,19712,FALSE,[],479,20
602054766869230776,11656,SUCCESS,A,A,B,C,B,B,A,B,7,Small,38.05904,-78.56076,4,32932,FALSE,['score_review_count'],880,9
31888613,11656,SUCCESS,A,A,B,A,B,C,A,B,3,Small,38.03742,-78.49267,4,6619,FALSE,['score_listing_description'],1628,87
25204022,11656,SUCCESS,A,A,A,A,B,B,A,B,2,Small,38.04554,-78.48667,4,4186,FALSE,[],1628,51
41558000,11656,SUCCESS,A,B,B,A,B,B,C,B,9,Small,38.08319,-78.50072,4,17755,FALSE,['score_review_summary'],1628,36
24920102,7403.6,SUCCESS,A,A,B,C,B,B,A,B,2,Small,38.02631,-78.47381,3,0,FALSE,['score_review_count'],1628,3
803561217742243817,7403.6,SUCCESS,A,A,A,A,B,A,A,B,18,Moderate,38.02055,-78.47288,3,12057,FALSE,[],549,117
972761385951090509,7403.6,SUCCESS,A,A,A,A,B,B,A,B,1,Individual,38.01866756407514,-78.47244344,3,8624,FALSE,[],368,13
40303671,7403.6,SUCCESS,A,B,A,A,B,B,C,B,2,Small,38.01525,-78.47359,3,9716,FALSE,['score_review_summary'],1628,67
26026029,11511.4,SUCCESS,A,A,A,A,B,B,A,B,1,Individual,37.96498303598682,-78.81869598,6,108497,FALSE,[],384,11
39371214,11511.4,SUCCESS,A,A,A,A,B,B,A,B,5,Small,37.94073,-78.83998,6,46300,FALSE,[],1628,21
31558647,11511.4,SUCCESS,A,A,A,A,B,B,A,B,3,Small,37.98652,-78.83798,6,51089,FALSE,[],1511,18
710888861667894189,6999.7,SUCCESS,A,A,A,A,B,B,B,B,10,Small,38.0249735,-78.5119926,3,15317,FALSE,[],666,54
834782977293059042,6999.7,SUCCESS,A,A,A,C,B,A,A,B,9,Small,38.01747,-78.51771,3,300,FALSE,['score_review_count'],542,7
49178848,6999.7,SUCCESS,A,A,A,A,B,B,A,B,1,Individual,38.02424,-78.50983,3,14794,FALSE,[],1096,54
33991895,6999.7,SUCCESS,A,A,A,A,B,B,A,B,2,Small,38.00616,-78.53663,3,7361,FALSE,[],1563,24
17157465,6999.7,SUCCESS,A,A,A,A,B,B,A,B,3,Small,38.00621,-78.52462,3,9636,FALSE,[],1213,79
33854316,6999.7,SUCCESS,A,A,B,C,B,B,A,B,1,Individual,38.01503,-78.50939,3,61683,FALSE,['score_review_count'],1629,8
20430324,6999.7,SUCCESS,A,A,A,A,B,B,A,C,1,Individual,38.01837,-78.51084,3,12452,FALSE,['score_image_score'],1629,187
51888181,4167,SUCCESS,A,A,A,A,B,B,A,B,1,Individual,38.02472,-78.46054,1,9054,FALSE,[],1096,45
1007942490771431798,4167,SUCCESS,A,A,B,A,B,B,A,B,1,Individual,38.0232093,-78.4591324,1,3295,FALSE,[],299,31
51103791,4167,SUCCESS,A,B,B,A,B,B,A,B,5,Small,38.02737,-78.46373,1,2396,FALSE,[],1096,45
4950655,4167,SUCCESS,A,A,B,A,B,B,B,B,1,Individual,38.02283,-78.4611,1,1600,FALSE,[],1628,254
1198262676234071170,4167,SUCCESS,A,None,B,B,B,A,A,B,1,Individual,38.02269435617107,-78.46031006,1,860,FALSE,[],40,1
699993648283250117,4167,SUCCESS,C,A,B,C,B,B,A,B,1,Individual,38.02437,-78.46049,1,0,FALSE,"['score_amenities', 'score_review_count']",733,1
50501829,4167,SUCCESS,A,A,A,A,B,B,A,B,1,Individual,38.02447,-78.46083,1,9370,FALSE,[],1096,106
6004807,5014.4,SUCCESS,A,A,B,A,B,B,A,B,4,Small,38.02154,-78.47124,2,11617,FALSE,[],1628,90
981818318259422107,5014.4,SUCCESS,A,A,B,C,B,B,A,B,2,Small,38.02471040687424,-78.47122915,2,7749,FALSE,['score_review_count'],352,3
27576154,5014.4,SUCCESS,A,A,A,A,B,B,B,B,3,Small,38.01991,-78.47038,2,4696,FALSE,[],1628,289
923196998140144004,5014.4,SUCCESS,A,A,A,A,B,B,A,B,2,Small,38.0193019,-78.47253555,2,9693,FALSE,[],429,44
1081122999268669094,5014.4,SUCCESS,A,None,B,C,B,B,A,B,104,Large,38.01846823298966,-78.46671376,2,0,FALSE,['score_review_count'],217,1
45864810,5014.4,SUCCESS,A,A,A,A,B,B,A,B,5,Small,38.02141,-78.47372,2,11255,FALSE,[],1420,147
27719797,5014.4,SUCCESS,A,A,B,A,D,B,B,B,3,Small,38.01991,-78.47038,2,9641,FALSE,['score_listing_title'],1628,327
711047572570151447,5014.4,SUCCESS,A,A,A,A,B,A,A,B,1,Individual,38.02528870784465,-78.46410502,2,11000,FALSE,[],663,25
3997007,5014.4,SUCCESS,A,A,A,A,B,B,A,B,2,Small,38.02327,-78.47216,2,6461,FALSE,[],1628,425
45424709,5034.6,SUCCESS,A,D,B,A,B,B,C,B,56,Large,38.06522,-78.87815,2,1166,FALSE,"['score_star_rating', 'score_review_summary']",1420,18
44835205,5034.6,SUCCESS,A,A,B,A,B,B,B,B,2,Small,38.08174,-78.90913,2,7926,FALSE,[],1420,302
1049405574352527923,5034.6,SUCCESS,A,A,A,A,B,B,A,B,8,Small,38.02524337735852,-78.8495094,2,5699,FALSE,[],250,21
52691674,5034.6,SUCCESS,A,A,A,A,B,B,A,B,1,Individual,38.05766,-78.90332,2,8279,FALSE,[],1027,24
614409398626272073,5034.6,SUCCESS,A,A,A,C,B,B,A,B,1,Individual,38.071438,-78.912491,2,0,FALSE,['score_review_count'],811,5
38216720,5034.6,SUCCESS,A,C,B,A,D,B,C,B,56,Large,38.06702,-78.87866,2,1569,FALSE,"['score_star_rating', 'score_listing_title', 'score_review_summary']",1628,162
605529332855137428,5034.6,SUCCESS,A,A,A,A,B,B,B,B,1,Individual,38.08006,-78.88695,2,8145,FALSE,[],811,203
672411667694421775,5034.6,SUCCESS,A,None,B,C,B,B,A,B,4,Small,38.02847,-78.86985,2,11457,FALSE,['score_review_count'],784,2
1027002243061304633,5034.6,SUCCESS,A,A,B,C,C,B,B,B,11,Moderate,38.061866337412994,-78.89020606,2,2123,FALSE,"['score_review_count', 'score_listing_title']",273,6
31354579,5034.6,SUCCESS,A,B,B,A,D,D,B,C,1,Individual,38.06973,-78.86924,2,2945,FALSE,"['score_listing_title', 'score_listing_description', 'score_image_score']",1628,474
51048635,5034.6,SUCCESS,A,C,B,A,D,B,C,B,56,Large,38.06609,-78.87834,2,2756,FALSE,"['score_star_rating', 'score_listing_title', 'score_review_summary']",1096,54
50196791,5034.6,SUCCESS,A,A,A,A,B,B,A,B,1,Individual,38.06526,-78.90324,2,7875,FALSE,[],1181,133
848489578618198253,5034.6,SUCCESS,A,A,B,C,B,B,A,B,3,Small,38.07341113989748,-78.88838206,2,1615,FALSE,['score_review_count'],349,2
11967879,5034.6,SUCCESS,C,A,B,C,B,B,B,B,4,Small,38.066196,-78.878937,2,2156,FALSE,"['score_amenities', 'score_review_count']",606,1
802814607114242316,3503.9,SUCCESS,A,A,A,A,B,B,A,B,3,Small,38.00841,-78.88134,1,14404,FALSE,[],559,87
32922645,3503.9,SUCCESS,C,A,A,A,B,B,A,C,1,Individual,38.01729,-78.88827,1,4312,FALSE,"['score_amenities', 'score_image_score']",1629,112
43952692,7015.6,SUCCESS,A,A,B,A,B,B,A,B,48,Moderate,38.0303,-78.48948,3,8014,FALSE,[],1487,48
46067913,7015.6,SUCCESS,A,A,B,A,B,B,A,B,20,Moderate,38.02906,-78.4925,3,19125,FALSE,[],1252,10
19796446,7015.6,SUCCESS,A,A,B,A,B,B,A,B,1,Individual,38.03322,-78.48845,3,7273,FALSE,[],1628,215
898058,7015.6,SUCCESS,C,A,B,A,B,B,A,B,2,Small,38.03048,-78.49257,3,0,FALSE,['score_amenities'],1628,10
5954234,7015.6,SUCCESS,A,A,B,A,B,B,A,A,2,Small,38.03067,-78.49162,3,20468,FALSE,[],1628,262
18717752,7015.6,SUCCESS,A,A,A,A,B,B,A,B,2,Small,38.03132,-78.4935,3,3223,FALSE,[],1628,193
1197844564220575823,3646.3,SUCCESS,A,A,A,B,B,B,A,B,104,Large,37.89379104775429,-78.8385776,1,0,FALSE,[],29,1
1011921295498781350,3646.3,SUCCESS,A,None,B,C,B,B,A,B,29,Moderate,37.90940971881015,-78.85034421,1,0,FALSE,['score_review_count'],299,1
986190460502689270,3646.3,SUCCESS,A,None,B,C,B,B,A,B,29,Moderate,37.90755844017091,-78.85184565,1,11773,FALSE,['score_review_count'],352,1
967403162300435647,3646.3,SUCCESS,A,A,B,C,B,B,A,B,29,Moderate,37.90764105423889,-78.85228848,1,11506,FALSE,['score_review_count'],368,1
967499191803154005,3646.3,SUCCESS,A,A,B,C,B,B,A,B,29,Moderate,37.907409112977454,-78.85189767,1,13395,FALSE,['score_review_count'],368,3
29611054,3646.3,SUCCESS,A,None,B,C,B,B,A,B,7,Small,37.90369,-78.84751,1,62937,FALSE,['score_review_count'],1628,1
967447966447343211,3646.3,SUCCESS,A,A,B,C,B,B,A,B,29,Moderate,37.90897024620819,-78.85038282,1,13100,FALSE,['score_review_count'],368,3
986192084482865134,3646.3,SUCCESS,A,A,A,C,B,B,A+,B,29,Moderate,37.90791535232066,-78.8501869,1,10806,FALSE,['score_review_count'],352,5
986191970788546995,3646.3,SUCCESS,A,A,A,C,B,B,A,B,29,Moderate,37.909030645802936,-78.85201031,1,13648,FALSE,['score_review_count'],352,5
986191707550596117,3646.3,SUCCESS,A,A,B,C,B,B,A,B,29,Moderate,37.90907032237655,-78.850764,1,11708,FALSE,['score_review_count'],352,1
6307931,5107.4,SUCCESS,C,None,A,B,B,B,A,B,3,Small,38.01678,-78.48046,2,0,FALSE,['score_amenities'],79,1
42803537,5107.4,SUCCESS,A,A,B,C,B,B,A,B,9,Small,38.01910018920898,-78.48439026,2,12150,FALSE,['score_review_count'],1628,3
49604375,5107.4,SUCCESS,A,A,B,A,B,B,A,B,2,Small,38.01989,-78.48251,2,12233,FALSE,[],1213,69
914564,5107.4,SUCCESS,A,A,A,A,C,B,A,B,1,Individual,38.01785,-78.48001,2,12163,FALSE,['score_listing_title'],1628,307
13743664,5107.4,SUCCESS,A,A,A,A,B,B,A,B,9,Small,38.01909,-78.48265,2,9180,FALSE,[],1628,320
877711890075727509,5107.4,SUCCESS,A,A,B,C,D,B,A+,B,9,Small,38.01981,-78.48404,2,0,FALSE,"['score_review_count', 'score_listing_title']",384,5
892003038938675488,5107.4,SUCCESS,A,A,A,A,C,B,A,B,1,Individual,38.019408056018776,-78.48309257,2,7226,FALSE,['score_listing_title'],429,117
52879145,5107.4,SUCCESS,A,A,A,A,B,B,A,B,1,Individual,38.02027147588304,-78.48069978,2,21058,FALSE,[],978,34
31121269,5107.4,SUCCESS,A,B,B,A,B,B,A,B,3,Small,38.02051,-78.48365,2,5310,FALSE,[],1420,50
43122785,4210.6,SUCCESS,A,A,B,C,B,B,A,B,4,Small,38.04092036843179,-78.47479555,1,840,FALSE,['score_review_count'],1564,6
43122785,15551.6,SUCCESS,A,A,B,C,B,B,A,B,4,Small,38.04092036843179,-78.47479555,1,840,FALSE,['score_review_count'],1564,6
48849151,4210.6,SUCCESS,A,A,B,A,B,B,A,B,2,Small,38.04107,-78.47809,1,3091,FALSE,[],1253,14
48849151,15551.6,SUCCESS,A,A,B,A,B,B,A,B,2,Small,38.04107,-78.47809,1,3091,FALSE,[],1253,14
26714842,4210.6,SUCCESS,C,A,B,A,B,B,A,B,5,Small,38.03513901598237,-78.48015696,1,8991,FALSE,['score_amenities'],1628,78
26714842,15551.6,SUCCESS,C,A,B,A,B,B,A,B,5,Small,38.03513901598237,-78.48015696,1,8991,FALSE,['score_amenities'],1628,78
156430,4210.6,SUCCESS,A,A,B,A,D,B,B,B,2,Small,38.03876,-78.47933,1,4081,FALSE,['score_listing_title'],1628,539
156430,15551.6,SUCCESS,A,A,B,A,D,B,B,B,2,Small,38.03876,-78.47933,1,4081,FALSE,['score_listing_title'],1628,539
12125053,4210.6,SUCCESS,C,A,A,A,B,B,A,B,94,Large,38.0337,-78.48003,1,2482,FALSE,['score_amenities'],1628,73
12125053,15551.6,SUCCESS,C,A,A,A,B,B,A,B,94,Large,38.0337,-78.48003,1,2482,FALSE,['score_amenities'],1628,73
558132399940601191,4210.6,SUCCESS,A,A,B,C,B,B,A,B,1,Individual,38.03741,-78.47243,1,9600,FALSE,['score_review_count'],733,4
558132399940601191,15551.6,SUCCESS,A,A,B,C,B,B,A,B,1,Individual,38.03741,-78.47243,1,9600,FALSE,['score_review_count'],733,4
31164550,4210.6,SUCCESS,A,C,B,C,B,B,A,B,2,Small,38.03312,-78.48132,1,10290,FALSE,"['score_star_rating', 'score_review_count']",1628,6
31164550,15551.6,SUCCESS,A,C,B,C,B,B,A,B,2,Small,38.03312,-78.48132,1,10290,FALSE,"['score_star_rating', 'score_review_count']",1628,6
47114417,4210.6,SUCCESS,A,A,A,A,B,B,A,B,2,Small,38.03469,-78.47578,1,5468,FALSE,[],1300,91
47114417,15551.6,SUCCESS,A,A,A,A,B,B,A,B,2,Small,38.03469,-78.47578,1,5468,FALSE,[],1300,91
